pos@dig1967m	@dig1967m	413.625	413.91	NOUN
pos@dig1967m	@dig1967m	413.91	414.195	VERB
pos@dig1967m	@dig1967m	414.195	414.48	ADP
pos@dig1967m	@dig1967m	414.48	414.765	NOUN
pos@dig1967m	@dig1967m	414.765	415.05	PUNCT
pos@dig1967m	@dig1967m	415.05	415.337	PUNCT
pos@dig1967m	@dig1967m	415.351	415.588	PRON
pos@dig1967m	@dig1967m	415.588	415.825	PRON
pos@dig1967m	@dig1967m	415.825	416.062	VERB
pos@dig1967m	@dig1967m	416.062	416.299	PUNCT
pos@dig1967m	@dig1967m	416.299	416.536	PUNCT
pos@dig1967m	@dig1967m	416.536	416.774	PUNCT
gram@spm1955m	@spm1955m	57.555	57.637	Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	57.637	57.719	_
gram@spm1955m	@spm1955m	57.719	57.802	_
gram@spm1955m	@spm1955m	73.788	73.992	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	73.992	74.196	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@spm1955m	@spm1955m	74.196	74.4	_
gram@spm1955m	@spm1955m	74.4	74.605	_
gram@spm1955m	@spm1955m	85.977	86.311	_
gram@spm1955m	@spm1955m	86.311	86.645	Degree=gram
gram@spm1955m	@spm1955m	86.645	86.979	Degree=gram|Gender=Neut|Number=Sing|Variant=Short
gram@spm1955m	@spm1955m	86.979	87.313	_
gram@spm1955m	@spm1955m	87.313	87.647	_
gram@spm1955m	@spm1955m	87.647	87.981	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	87.981	88.315	_
gram@spm1955m	@spm1955m	88.315	88.649	Degree=gram
gram@spm1955m	@spm1955m	88.649	88.983	Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	88.983	89.317	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	89.317	89.651	_
gram@spm1955m	@spm1955m	89.651	89.985	Case=Nom|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	89.985	90.319	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	90.319	90.653	_
gram@spm1955m	@spm1955m	90.653	90.987	_
gram@spm1955m	@spm1955m	90.987	91.321	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	91.321	91.655	Degree=gram
gram@spm1955m	@spm1955m	91.655	91.989	Case=Ins|Degree=gram|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	91.989	92.323	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	92.323	92.657	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	92.657	92.991	_
gram@spm1955m	@spm1955m	92.991	93.325	_
gram@spm1955m	@spm1955m	93.325	93.659	Case=Loc|Degree=gram|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	93.659	93.993	_
gram@spm1955m	@spm1955m	93.993	94.327	_
gram@spm1955m	@spm1955m	94.327	94.661	Degree=Cmp
gram@spm1955m	@spm1955m	94.661	94.995	_
gram@spm1955m	@spm1955m	94.995	95.329	_
gram@spm1955m	@spm1955m	95.329	95.663	Case=Gen
gram@spm1955m	@spm1955m	95.663	95.997	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@spm1955m	@spm1955m	95.997	96.331	Case=Dat|Number=Sing|Person=1
gram@spm1955m	@spm1955m	96.331	96.665	_
gram@spm1955m	@spm1955m	96.665	97.028	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	101.076	101.345	_
gram@spm1955m	@spm1955m	101.345	101.614	_
gram@spm1955m	@spm1955m	101.614	101.883	_
gram@spm1955m	@spm1955m	101.883	102.152	_
gram@spm1955m	@spm1955m	102.152	102.421	_
gram@spm1955m	@spm1955m	102.421	102.69	Case=Gen|Number=Sing|Person=1
gram@spm1955m	@spm1955m	102.69	102.959	_
gram@spm1955m	@spm1955m	102.959	103.228	Case=Dat
gram@spm1955m	@spm1955m	103.228	103.497	Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
gram@spm1955m	@spm1955m	103.497	103.766	_
gram@spm1955m	@spm1955m	103.766	104.035	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	104.035	104.304	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	104.304	104.573	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	104.573	104.842	_
gram@spm1955m	@spm1955m	104.842	105.111	_
gram@spm1955m	@spm1955m	105.111	105.38	Degree=gram
gram@spm1955m	@spm1955m	105.38	105.649	_
gram@spm1955m	@spm1955m	105.649	105.918	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	105.918	106.187	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	106.187	106.456	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	106.456	106.725	_
gram@spm1955m	@spm1955m	106.725	106.994	Case=Gen|Number=Sing|Person=1
gram@spm1955m	@spm1955m	106.994	107.263	_
gram@spm1955m	@spm1955m	107.263	107.532	_
gram@spm1955m	@spm1955m	107.532	107.801	Degree=gram
gram@spm1955m	@spm1955m	107.801	108.07	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@spm1955m	@spm1955m	108.07	108.339	Degree=gram
gram@spm1955m	@spm1955m	108.339	108.608	_
gram@spm1955m	@spm1955m	108.608	108.877	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	108.877	109.146	_
gram@spm1955m	@spm1955m	109.146	109.415	_
gram@spm1955m	@spm1955m	109.415	109.684	_
gram@spm1955m	@spm1955m	109.684	109.953	Case=Gen|Gender=Masc|Number=Sing|Person=3
gram@spm1955m	@spm1955m	109.953	110.222	_
gram@spm1955m	@spm1955m	110.222	110.491	Case=Dat
gram@spm1955m	@spm1955m	110.491	110.76	Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur
gram@spm1955m	@spm1955m	110.76	111.029	Degree=gram
gram@spm1955m	@spm1955m	111.029	111.298	_
gram@spm1955m	@spm1955m	111.298	111.567	_
gram@spm1955m	@spm1955m	111.567	111.836	Case=Nom
gram@spm1955m	@spm1955m	111.836	112.105	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	112.105	112.374	_
gram@spm1955m	@spm1955m	112.374	112.643	_
gram@spm1955m	@spm1955m	112.643	112.912	_
gram@spm1955m	@spm1955m	112.912	113.181	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@spm1955m	@spm1955m	113.181	113.45	_
gram@spm1955m	@spm1955m	113.45	113.719	_
gram@spm1955m	@spm1955m	113.719	113.988	Degree=Comp
gram@spm1955m	@spm1955m	113.988	114.257	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	114.257	114.526	Degree=gram
gram@spm1955m	@spm1955m	114.526	114.795	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@spm1955m	@spm1955m	114.795	115.064	_
gram@spm1955m	@spm1955m	115.064	115.333	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	115.333	115.602	_
gram@spm1955m	@spm1955m	115.602	115.871	Case=Gen
gram@spm1955m	@spm1955m	115.871	116.14	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@spm1955m	@spm1955m	116.14	116.409	_
gram@spm1955m	@spm1955m	116.409	116.678	_
gram@spm1955m	@spm1955m	116.678	116.947	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	116.947	117.216	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	117.216	117.485	_
gram@spm1955m	@spm1955m	117.485	117.754	_
gram@spm1955m	@spm1955m	117.754	118.07	_
gram@spm1955m	@spm1955m	122.689	122.911	Case=Nom|Number=Plur|Person=2
gram@spm1955m	@spm1955m	122.911	123.133	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	123.133	123.355	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	123.355	123.577	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	123.577	123.799	Degree=gram
gram@spm1955m	@spm1955m	123.799	124.021	Case=Ins|Degree=gram|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	124.021	124.243	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	124.243	124.465	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	124.465	124.687	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	124.687	124.909	_
gram@spm1955m	@spm1955m	124.909	125.131	Animacy=Inan|Case=Acc|Degree=gram|Number=Plur
gram@spm1955m	@spm1955m	125.131	125.353	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	125.353	125.575	Case=Nom|Degree=gram|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	125.575	125.797	Case=Nom|Degree=gram|Number=Plur
gram@spm1955m	@spm1955m	125.797	126.019	Degree=gram
gram@spm1955m	@spm1955m	126.019	126.241	_
gram@spm1955m	@spm1955m	126.241	126.463	_
gram@spm1955m	@spm1955m	126.463	126.685	_
gram@spm1955m	@spm1955m	126.685	126.907	Degree=gram
gram@spm1955m	@spm1955m	126.907	127.129	Case=Acc|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	127.129	127.351	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	127.351	127.573	Case=Dat|Number=Sing|Person=1
gram@spm1955m	@spm1955m	127.573	127.795	_
gram@spm1955m	@spm1955m	127.795	128.017	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	128.017	128.239	_
gram@spm1955m	@spm1955m	128.239	128.461	_
gram@spm1955m	@spm1955m	128.461	128.683	_
gram@spm1955m	@spm1955m	128.683	128.905	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	128.905	129.127	_
gram@spm1955m	@spm1955m	129.127	129.349	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	129.349	129.571	_
gram@spm1955m	@spm1955m	129.571	129.793	_
gram@spm1955m	@spm1955m	129.793	130.015	_
gram@spm1955m	@spm1955m	130.015	130.237	_
gram@spm1955m	@spm1955m	130.237	130.459	_
gram@spm1955m	@spm1955m	130.459	130.681	_
gram@spm1955m	@spm1955m	130.681	130.903	Case=Loc|Number=Plur
gram@spm1955m	@spm1955m	130.903	131.125	_
gram@spm1955m	@spm1955m	131.125	131.347	_
gram@spm1955m	@spm1955m	131.347	131.569	Case=Loc|Number=Plur
gram@spm1955m	@spm1955m	131.569	131.791	Case=Loc|Degree=gram|Number=Plur
gram@spm1955m	@spm1955m	131.791	132.013	_
gram@spm1955m	@spm1955m	132.013	132.235	_
gram@spm1955m	@spm1955m	132.235	132.457	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur
gram@spm1955m	@spm1955m	132.457	132.679	_
gram@spm1955m	@spm1955m	132.679	132.901	_
gram@spm1955m	@spm1955m	132.901	133.123	Case=Loc|Number=Plur
gram@spm1955m	@spm1955m	133.123	133.345	_
gram@spm1955m	@spm1955m	133.345	133.567	_
gram@spm1955m	@spm1955m	133.567	133.789	_
gram@spm1955m	@spm1955m	133.789	134.011	Degree=gram
gram@spm1955m	@spm1955m	134.011	134.233	_
gram@spm1955m	@spm1955m	134.233	134.455	_
gram@spm1955m	@spm1955m	134.455	134.677	Case=Loc|Degree=gram|Number=Plur
gram@spm1955m	@spm1955m	134.677	134.899	_
gram@spm1955m	@spm1955m	134.899	135.121	_
gram@spm1955m	@spm1955m	135.121	135.343	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
gram@spm1955m	@spm1955m	135.343	135.565	_
gram@spm1955m	@spm1955m	135.565	135.787	_
gram@spm1955m	@spm1955m	135.787	136.009	_
gram@spm1955m	@spm1955m	136.009	136.231	Case=Nom
gram@spm1955m	@spm1955m	136.231	136.453	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
gram@spm1955m	@spm1955m	136.453	136.675	_
gram@spm1955m	@spm1955m	136.675	136.897	Case=Gen|Number=Sing|Person=1
gram@spm1955m	@spm1955m	136.897	137.183	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	140.112	140.421	_
gram@spm1955m	@spm1955m	140.421	140.73	_
gram@spm1955m	@spm1955m	140.73	141.039	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	141.039	141.348	Case=Dat|Number=Plur|Person=2
gram@spm1955m	@spm1955m	141.348	141.657	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@spm1955m	@spm1955m	141.657	141.971	_
gram@spm1955m	@spm1955m	145.066	145.352	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	145.352	145.638	_
gram@spm1955m	@spm1955m	145.638	145.924	_
gram@spm1955m	@spm1955m	145.924	146.21	Degree=gram
gram@spm1955m	@spm1955m	146.21	146.496	_
gram@spm1955m	@spm1955m	146.496	146.782	_
gram@spm1955m	@spm1955m	146.782	147.068	_
gram@spm1955m	@spm1955m	147.068	147.354	Case=Nom|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	147.354	147.64	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	147.64	147.926	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	147.926	148.212	_
gram@spm1955m	@spm1955m	148.212	148.498	_
gram@spm1955m	@spm1955m	148.498	148.784	_
gram@spm1955m	@spm1955m	148.784	149.07	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	149.07	149.356	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	149.356	149.642	Case=Ins|Degree=gram|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	149.642	149.928	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	149.928	150.214	_
gram@spm1955m	@spm1955m	150.214	150.5	_
gram@spm1955m	@spm1955m	150.5	150.786	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	150.786	151.072	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	151.072	151.358	_
gram@spm1955m	@spm1955m	151.358	151.644	Case=Acc|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	151.644	151.93	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	151.93	152.216	Degree=gram
gram@spm1955m	@spm1955m	152.216	152.502	_
gram@spm1955m	@spm1955m	152.502	152.788	_
gram@spm1955m	@spm1955m	152.788	153.074	Degree=gram
gram@spm1955m	@spm1955m	153.074	153.36	Case=Gen|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	153.36	153.646	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	153.646	153.932	Case=Acc|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	153.932	154.218	_
gram@spm1955m	@spm1955m	154.218	154.504	_
gram@spm1955m	@spm1955m	154.504	154.79	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	154.79	155.076	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	155.076	155.362	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@spm1955m	@spm1955m	155.648	155.934	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	155.934	156.22	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@spm1955m	@spm1955m	156.22	156.506	_
gram@spm1955m	@spm1955m	156.506	156.792	_
gram@spm1955m	@spm1955m	156.792	157.078	_
gram@spm1955m	@spm1955m	157.078	157.364	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	157.364	157.65	Case=Gen|Number=Plur
gram@spm1955m	@spm1955m	157.65	157.936	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
gram@spm1955m	@spm1955m	157.936	158.222	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	158.222	158.508	_
gram@spm1955m	@spm1955m	158.508	158.794	_
gram@spm1955m	@spm1955m	158.794	159.08	Case=Gen|Number=Sing|Person=1
gram@spm1955m	@spm1955m	159.08	159.366	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@spm1955m	@spm1955m	159.366	159.652	_
gram@spm1955m	@spm1955m	159.652	159.938	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	159.938	160.224	_
gram@spm1955m	@spm1955m	160.224	160.51	_
gram@spm1955m	@spm1955m	160.51	160.796	_
gram@spm1955m	@spm1955m	160.796	161.082	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	161.082	161.368	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	161.368	161.654	_
gram@spm1955m	@spm1955m	161.654	161.94	Degree=gram
gram@spm1955m	@spm1955m	161.94	162.28	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@spm1955m	@spm1955m	162.28	162.816	Degree=gram|Gender=Fem|Number=Sing|Variant=Short
gram@spm1955m	@spm1955m	165.478	165.727	_
gram@spm1955m	@spm1955m	165.727	165.976	_
gram@spm1955m	@spm1955m	165.976	166.225	Case=Dat|Number=Sing|Person=1
gram@spm1955m	@spm1955m	166.225	166.474	_
gram@spm1955m	@spm1955m	166.474	166.723	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	166.723	166.972	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	166.972	167.221	_
gram@spm1955m	@spm1955m	167.221	167.47	_
gram@spm1955m	@spm1955m	167.47	167.719	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	167.719	167.968	_
gram@spm1955m	@spm1955m	167.968	168.217	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	168.217	168.466	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@spm1955m	@spm1955m	168.466	168.715	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	168.715	168.964	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@spm1955m	@spm1955m	168.964	169.213	_
gram@spm1955m	@spm1955m	169.213	169.462	Degree=gram
gram@spm1955m	@spm1955m	169.462	169.711	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	169.711	169.96	Degree=gram
gram@spm1955m	@spm1955m	169.96	170.209	_
gram@spm1955m	@spm1955m	170.209	170.458	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	170.458	170.707	_
gram@spm1955m	@spm1955m	170.707	170.956	Degree=gram
gram@spm1955m	@spm1955m	170.956	171.205	Case=Gen|Number=Plur
gram@spm1955m	@spm1955m	171.205	171.454	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@spm1955m	@spm1955m	171.454	171.703	_
gram@spm1955m	@spm1955m	171.703	171.952	Case=Nom|Number=Plur|Person=2
gram@spm1955m	@spm1955m	171.952	172.201	Degree=gram
gram@spm1955m	@spm1955m	172.201	172.45	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	172.45	172.699	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	172.699	172.948	_
gram@spm1955m	@spm1955m	172.948	173.197	Case=Gen|Number=Sing|Person=1
gram@spm1955m	@spm1955m	173.197	173.446	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@spm1955m	@spm1955m	173.446	173.695	_
gram@spm1955m	@spm1955m	173.695	173.944	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	173.944	174.21	_
gram@spm1955m	@spm1955m	187.6	188.403	_
gram@spm1955m	@spm1955m	189.225	189.595	_
gram@spm1955m	@spm1955m	189.595	189.965	_
gram@spm1955m	@spm1955m	189.965	190.335	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	190.335	190.705	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	190.705	191.075	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	191.075	191.445	_
gram@spm1955m	@spm1955m	191.445	191.815	_
gram@spm1955m	@spm1955m	191.815	192.185	_
gram@spm1955m	@spm1955m	192.185	192.555	_
gram@spm1955m	@spm1955m	192.555	192.925	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	192.925	193.295	Degree=gram
gram@spm1955m	@spm1955m	193.295	193.665	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@spm1955m	@spm1955m	193.665	194.035	_
gram@spm1955m	@spm1955m	194.035	194.405	_
gram@spm1955m	@spm1955m	194.405	194.775	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	194.775	195.145	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	195.145	195.515	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	195.515	195.885	_
gram@spm1955m	@spm1955m	195.885	196.255	_
gram@spm1955m	@spm1955m	196.255	196.625	_
gram@spm1955m	@spm1955m	196.625	196.995	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@spm1955m	@spm1955m	196.995	197.365	_
gram@spm1955m	@spm1955m	197.365	197.735	_
gram@spm1955m	@spm1955m	197.735	198.105	Case=Nom|Degree=gram|Number=Plur
gram@spm1955m	@spm1955m	198.105	198.475	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	198.475	198.845	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	198.845	199.215	Case=Dat|Number=Sing|Person=1
gram@spm1955m	@spm1955m	199.215	199.585	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	199.585	199.955	_
gram@spm1955m	@spm1955m	199.955	200.325	Case=Nom|Number=Plur|Person=2
gram@spm1955m	@spm1955m	200.325	200.695	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	200.695	201.065	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	201.065	201.435	_
gram@spm1955m	@spm1955m	201.435	201.805	Case=Loc|Degree=gram|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	201.805	202.175	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	202.175	202.545	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	202.545	202.915	_
gram@spm1955m	@spm1955m	202.915	203.285	Case=Dat|Number=Sing|Person=1
gram@spm1955m	@spm1955m	203.285	203.655	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	203.655	204.025	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@spm1955m	@spm1955m	204.025	204.395	_
gram@spm1955m	@spm1955m	204.395	204.765	_
gram@spm1955m	@spm1955m	204.765	205.135	_
gram@spm1955m	@spm1955m	205.135	205.527	_
gram@spm1955m	@spm1955m	206.787	207.158	Degree=gram
gram@spm1955m	@spm1955m	207.158	207.529	_
gram@spm1955m	@spm1955m	207.529	207.9	Case=Dat|Degree=gram|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	207.9	208.271	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@spm1955m	@spm1955m	208.271	208.642	_
gram@spm1955m	@spm1955m	208.642	209.013	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	209.013	209.384	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	209.384	209.755	_
gram@spm1955m	@spm1955m	209.755	210.126	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	210.126	210.497	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
gram@spm1955m	@spm1955m	210.497	210.868	_
gram@spm1955m	@spm1955m	210.868	211.239	_
gram@spm1955m	@spm1955m	211.239	211.61	Case=Dat|Number=Sing|Person=1
gram@spm1955m	@spm1955m	211.61	211.981	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@spm1955m	@spm1955m	211.981	212.352	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@spm1955m	@spm1955m	212.352	212.723	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@spm1955m	@spm1955m	212.723	213.094	_
gram@spm1955m	@spm1955m	213.094	213.465	_
gram@spm1955m	@spm1955m	213.465	213.836	_
gram@spm1955m	@spm1955m	213.836	214.207	Case=Nom|Number=Sing|Person=1
gram@spm1955m	@spm1955m	214.207	214.578	_
gram@spm1955m	@spm1955m	214.578	214.956	_
gram@spm1955m	@spm1955m	216.183	216.435	_
